sep=,
DeviceTag:,OR
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-09-03_20:39:26_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
10,897722767,-8.16761875152588,3.92003512382507,-57.56694412231445,0.99999994039536,-0.00037586595863,-0.00006285402924,0.00004539079964,-0.00388818979263,-0.00936150550842,0.08048993349075,-0.46603888273239,-1.12707710266113,9.65878009796143,-5.16873502731323,-0.86433953046799,0.62419331073761,-0.58227539062500,-0.18481445312500,-1.75512695312500,0
11,897731100,-8.16455650329590,3.91563272476196,-57.55596923828125,0.99999994039536,-0.00037708412856,-0.00004958081990,0.00005447864532,-0.00423997640610,-0.01066738367081,0.08027863502502,-0.50840586423874,-1.28377628326416,9.63335895538330,-5.18548679351807,-0.68181246519089,0.74916511774063,-0.58935546875000,-0.18457031250000,-1.76538085937500,0
12,897739433,-8.15946102142334,3.91494870185852,-57.54554748535156,0.99999994039536,-0.00036989804357,-0.00001568254083,0.00005252845585,-0.00502705574036,-0.01183587312698,0.08015012741089,-0.60318982601166,-1.42411911487579,9.61784934997559,-5.08666658401489,-0.21565903723240,0.72234702110291,-0.57690429687500,-0.18554687500000,-1.75878906250000,0
13,897747766,-8.15555286407471,3.91605901718140,-57.53746795654297,0.99999994039536,-0.00036800373346,0.00000155903399,0.00003638863564,-0.00615137815475,-0.01177889108658,0.07996129989624,-0.73826718330383,-1.41734170913696,9.59516906738281,-5.06061697006226,0.02143911272287,0.50039964914322,-0.57861328125000,-0.18286132812500,-1.76342773437500,0
14,897756099,-8.15117645263672,3.91406559944153,-57.52945327758789,0.99999994039536,-0.00037465151399,-0.00002389680594,0.00003100372851,-0.00664818286896,-0.01132351160049,0.07984900474548,-0.79761755466461,-1.36261963844299,9.58174800872803,-5.15203380584717,-0.32861781120300,0.42634892463684,-0.58154296875000,-0.18286132812500,-1.75512695312500,0
15,897764432,-8.14609718322754,3.91321563720703,-57.52071380615234,0.99999994039536,-0.00035807024688,-0.00001617241651,0.00003971531987,-0.00652104616165,-0.01009017229080,0.07922559976578,-0.78245991468430,-1.21396100521088,9.50706577301025,-4.92401695251465,-0.22239561378956,0.54614675045013,-0.58227539062500,-0.18261718750000,-1.77075195312500,0
16,897772765,-8.13846206665039,3.91391110420227,-57.51154708862305,0.99999994039536,-0.00034695770591,-0.00000207591802,0.00004306994379,-0.00606244802475,-0.00955694913864,0.07912003993988,-0.72755193710327,-1.15006184577942,9.49439716339111,-4.77120161056519,-0.02854706346989,0.59227794408798,-0.58227539062500,-0.18359375000000,-1.76147460937500,0
17,897781098,-8.13061904907227,3.91620731353760,-57.50239944458008,0.99999994039536,-0.00033416133374,0.00001060217619,0.00004710815847,-0.00611990690231,-0.00993591547012,0.07901805639267,-0.73458206653595,-1.19563484191895,9.48212051391602,-4.59523200988770,0.14579623937607,0.64780968427658,-0.58496093750000,-0.17919921875000,-1.76245117187500,0
18,897789431,-8.12052154541016,3.91933584213257,-57.49338531494141,0.99999994039536,-0.00032540690154,0.00001900829375,0.00004526600242,-0.00524878501892,-0.00991392135620,0.08078002929688,-0.63014149665833,-1.19315886497498,9.69355106353760,-4.47484540939331,0.26139327883720,0.62247717380524,-0.57421875000000,-0.18286132812500,-1.76049804687500,0
19,897797764,-8.11239051818848,3.92158007621765,-57.48563766479492,0.99999994039536,-0.00033084582537,0.00001183524728,0.00003492645919,-0.00461006164551,-0.00979793071747,0.08169633150101,-0.55339860916138,-1.17926692962646,9.80352497100830,-4.54963922500610,0.16275286674500,0.48029255867004,-0.57958984375000,-0.17749023437500,-1.76513671875000,0
20,897806097,-8.10642433166504,3.92351984977722,-57.47875595092773,0.99999994039536,-0.00036025512964,0.00001150555909,0.00002628937364,-0.00467497110367,-0.00956594944000,0.08203786611557,-0.56114989519119,-1.15118336677551,9.84455394744873,-4.95406198501587,0.15821911394596,0.36151930689812,-0.58325195312500,-0.18457031250000,-1.76074218750000,0
21,897814430,-8.10409736633301,3.92776656150818,-57.47352218627930,0.99999994039536,-0.00038005132228,0.00003227777779,0.00001572072506,-0.00517910718918,-0.01036709547043,0.08088672161102,-0.62185800075531,-1.24786341190338,9.70629024505615,-5.22629070281982,0.44386911392212,0.21618415415287,-0.58666992187500,-0.18798828125000,-1.76635742187500,0
22,897822763,-8.10268878936768,3.93433117866516,-57.47024917602539,0.99999994039536,-0.00039766263217,0.00005598179996,-0.00000019464642,-0.00663018226624,-0.01131236553192,0.07933324575424,-0.79614585638046,-1.36103630065918,9.51982975006104,-5.46847295761108,0.76983582973480,-0.00267668743618,-0.58764648437500,-0.18017578125000,-1.76074218750000,0
23,897831096,-8.10220432281494,3.94324922561646,-57.46579742431641,0.99999994039536,-0.00039568822831,0.00007352605462,0.00001476146281,-0.00756108760834,-0.01136869192123,0.07869672775269,-0.90802317857742,-1.36771845817566,9.44342708587646,-5.44132232666016,1.01109635829926,0.20299281179905,-0.58227539062500,-0.18554687500000,-1.76342773437500,0
24,897839429,-8.10053062438965,3.95445251464844,-57.45980834960938,0.99999994039536,-0.00039707217366,0.00009258277714,0.00002955831587,-0.00770723819733,-0.01077723503113,0.07881808280945,-0.92588353157043,-1.29730904102325,9.45790576934814,-5.46035289764404,1.27315545082092,0.40647226572037,-0.58398437500000,-0.18090820312500,-1.76074218750000,0
25,897847762,-8.09874629974365,3.96372580528259,-57.45236968994141,0.99999994039536,-0.00038620363921,0.00007297843695,0.00004090741277,-0.00645774602890,-0.01032662391663,0.08019649982452,-0.77567911148071,-1.24276089668274,9.62345409393311,-5.31089401245117,1.00356566905975,0.56253981590271,-0.58056640625000,-0.18627929687500,-1.76513671875000,0
26,897856095,-8.09612941741943,3.97199106216431,-57.44422912597656,0.99999994039536,-0.00039007049054,0.00006449408829,0.00004415586591,-0.00537151098251,-0.00994753837585,0.08083444833755,-0.64524579048157,-1.19728815555573,9.70004367828369,-5.36406898498535,0.88689297437668,0.60721105337143,-0.58056640625000,-0.18286132812500,-1.75781250000000,0
27,897864428,-8.09507274627686,3.97880887985229,-57.43785476684570,0.99999994039536,-0.00039180647582,0.00005307048559,0.00002869777381,-0.00395798683167,-0.01083326339722,0.08081769943237,-0.47550085186958,-1.30363368988037,9.69800376892090,-5.38794183731079,0.72980087995529,0.39463847875595,-0.58496093750000,-0.18383789062500,-1.75878906250000,0
28,897872761,-8.09327793121338,3.98567700386047,-57.43329238891602,0.99999994039536,-0.00039520394057,0.00005702301860,0.00001151114702,-0.00406235456467,-0.01136791706085,0.08058696985245,-0.48803165555000,-1.36776828765869,9.67029285430908,-5.43466234207153,0.78415429592133,0.15829598903656,-0.58056640625000,-0.18627929687500,-1.76342773437500,0
29,897881094,-8.09270381927490,3.99496841430664,-57.43311309814453,0.99999994039536,-0.00039230380207,0.00008205138147,-0.00002159643918,-0.00501638650894,-0.01214373111725,0.08005023002625,-0.60269027948380,-1.46080374717712,9.60583686828613,-5.39478111267090,1.12833273410797,-0.29698428511620,-0.58569335937500,-0.18359375000000,-1.76611328125000,0
30,897889427,-8.09217929840088,4.00372838973999,-57.43542861938477,0.99999994039536,-0.00040208268911,0.00008163787425,-0.00004496518523,-0.00653237104416,-0.01138120889664,0.08038049936295,-0.78467786312103,-1.36990737915039,9.64540004730225,-5.52925491333008,1.12264633178711,-0.61834037303925,-0.57885742187500,-0.17749023437500,-1.75781250000000,0
31,897897760,-8.09320354461670,4.01095628738403,-57.43816375732422,0.99999994039536,-0.00040456186980,0.00006775557995,-0.00004926975816,-0.00752025842667,-0.01009386777878,0.08092623949051,-0.90309381484985,-1.21547484397888,9.71095848083496,-5.56334733963013,0.93174338340759,-0.67753493785858,-0.57885742187500,-0.18286132812500,-1.75878906250000,0
32,897906093,-8.09316635131836,4.01694059371948,-57.44067764282227,0.99999994039536,-0.00040616933256,0.00005777366459,-0.00004950258881,-0.00779861211777,-0.00889992713928,0.08081811666489,-0.93640214204788,-1.07220733165741,9.69804859161377,-5.58545303344727,0.79447674751282,-0.68073666095734,-0.57861328125000,-0.18090820312500,-1.76611328125000,0
33,897914426,-8.09575080871582,4.01962471008301,-57.44187164306641,0.99999994039536,-0.00041899178177,0.00002666004002,-0.00004158634692,-0.00731587409973,-0.00858843326569,0.08112215995789,-0.87815761566162,-1.03478741645813,9.73458862304688,-5.76178216934204,0.36661654710770,-0.57187628746033,-0.57958984375000,-0.18554687500000,-1.76513671875000,0
34,897922759,-8.09821605682373,4.01875257492065,-57.44174957275391,0.99999988079071,-0.00042955670506,-0.00000470411032,-0.00003578979522,-0.00602412223816,-0.00970286130905,0.08064359426498,-0.72283947467804,-1.16841483116150,9.67713832855225,-5.90706539154053,-0.06468875706196,-0.49216476082802,-0.58154296875000,-0.18823242187500,-1.75878906250000,0
35,897931092,-8.10277843475342,4.01869583129883,-57.44147491455078,0.99999988079071,-0.00043724570423,0.00000115297735,-0.00003230106086,-0.00498992204666,-0.01023405790329,0.08066493272781,-0.59878802299500,-1.23209106922150,9.67967700958252,-6.01280069351196,0.01585520990193,-0.44418925046921,-0.58398437500000,-0.18359375000000,-1.76611328125000,0
36,897939425,-8.10727024078369,4.01816129684448,-57.44120025634766,0.99999988079071,-0.00044746790081,-0.00000186543912,-0.00003430526704,-0.00463736057281,-0.01119560003281,0.08034545183182,-0.55643916130066,-1.34801423549652,9.64121723175049,-6.15337133407593,-0.02565265446901,-0.47175016999245,-0.57421875000000,-0.18286132812500,-1.75683593750000,0
37,897947758,-8.11397552490234,4.01594781875610,-57.44436264038086,0.99999988079071,-0.00045381952077,-0.00001325923949,-0.00006448943168,-0.00526875257492,-0.01207458972931,0.08004856109619,-0.63205647468567,-1.45337378978729,9.60556697845459,-6.24071645736694,-0.18233494460583,-0.88682889938354,-0.58325195312500,-0.18457031250000,-1.75976562500000,0
38,897956091,-8.12031936645508,4.01069736480713,-57.44911956787109,0.99999988079071,-0.00046043004841,-0.00003633555025,-0.00008452963084,-0.00654536485672,-0.01134818792343,0.08110350370407,-0.78503149747849,-1.36614024639130,9.73224258422852,-6.33162069320679,-0.49966964125633,-1.16241240501404,-0.57885742187500,-0.18212890625000,-1.75683593750000,0
39,897964424,-8.12868118286133,4.00144147872925,-57.45371627807617,0.99999988079071,-0.00046744663268,-0.00007231812924,-0.00008561741561,-0.00713163614273,-0.01108384132385,0.08056908845901,-0.85499131679535,-1.33485281467438,9.66809749603271,-6.42811012268066,-0.99448549747467,-1.17737102508545,-0.57861328125000,-0.18115234375000,-1.76049804687500,0
40,897972757,-8.13624668121338,3.99175906181335,-57.45844268798828,0.99999988079071,-0.00047102477401,-0.00007470604032,-0.00009020697325,-0.00791704654694,-0.00962191820145,0.08130186796188,-0.94924038648605,-1.15941405296326,9.75613498687744,-6.47731494903564,-1.02732288837433,-1.24048459529877,-0.58227539062500,-0.18652343750000,-1.75805664062500,0
41,897981090,-8.14500331878662,3.97939705848694,-57.46085739135742,0.99999988079071,-0.00047219637781,-0.00010186526924,-0.00007061939687,-0.00667518377304,-0.00893527269363,0.08072668313980,-0.79999107122421,-1.07690823078156,9.68716335296631,-6.49342632293701,-1.40080416202545,-0.97112524509430,-0.58227539062500,-0.18725585937500,-1.76611328125000,0
42,897989423,-8.15313243865967,3.96434736251831,-57.46133804321289,0.99999988079071,-0.00047871004790,-0.00012645591050,-0.00005878973752,-0.00518774986267,-0.00873500108719,0.08141827583313,-0.62131065130234,-1.05276238918304,9.77017593383789,-6.58299970626831,-1.73896324634552,-0.80844926834106,-0.58593750000000,-0.17919921875000,-1.75708007812500,0
43,897997756,-8.16329479217529,3.94629216194153,-57.46240234375000,0.99999988079071,-0.00048535224050,-0.00015273410827,-0.00006599258631,-0.00381821393967,-0.00884604454041,0.08142882585526,-0.45661184191704,-1.06643104553223,9.77139568328857,-6.67433929443359,-2.10032892227173,-0.90749949216843,-0.58154296875000,-0.18188476562500,-1.75781250000000,0
44,898006089,-8.17470836639404,3.92625188827515,-57.46407699584961,0.99999988079071,-0.00050648581237,-0.00016781408340,-0.00007672142237,-0.00324422121048,-0.00970381498337,0.08109146356583,-0.38755548000336,-1.16958987712860,9.73082542419434,-6.96495914459229,-2.30770182609558,-1.05503761768341,-0.58422851562500,-0.18017578125000,-1.75610351562500,0
45,898014422,-8.18942451477051,3.90733742713928,-57.46741104125977,0.99999982118607,-0.00052361097187,-0.00015716720372,-0.00008682999760,-0.00370198488235,-0.01066893339157,0.08070355653763,-0.44266727566719,-1.28529298305511,9.68422889709473,-7.20045709609985,-2.16129112243652,-1.19404613971710,-0.58227539062500,-0.17919921875000,-1.76318359375000,0
46,898022755,-8.20313453674316,3.89142179489136,-57.47076797485352,0.99999982118607,-0.00052567664534,-0.00013033021241,-0.00008440483361,-0.00503349304199,-0.01108062267303,0.07975703477859,-0.60269451141357,-1.33476901054382,9.57061004638672,-7.22886323928833,-1.79224097728729,-1.16069626808167,-0.58398437500000,-0.18017578125000,-1.76049804687500,0
47,898031088,-8.21765422821045,3.87461829185486,-57.47366714477539,0.99999988079071,-0.00052230712026,-0.00013955775648,-0.00008050445467,-0.00583845376968,-0.01195585727692,0.07911759614944,-0.69920533895493,-1.43976294994354,9.49383926391602,-7.18252611160278,-1.91913402080536,-1.10706007480621,-0.58325195312500,-0.18115234375000,-1.75781250000000,0
48,898039421,-8.22944736480713,3.85812044143677,-57.47422027587891,0.99999988079071,-0.00051046628505,-0.00013858731836,-0.00006199348718,-0.00598299503326,-0.01136547327042,0.07966583967209,-0.71650695800781,-1.36908566951752,9.55965423583984,-7.01969671249390,-1.90578889846802,-0.85250586271286,-0.58056640625000,-0.17846679687500,-1.75610351562500,0
49,898047754,-8.23907661437988,3.84256148338318,-57.47288131713867,0.99999988079071,-0.00048195850104,-0.00013412255794,-0.00004247296602,-0.00583231449127,-0.01102167367935,0.07996118068695,-0.69863522052765,-1.32705581188202,9.59520912170410,-6.62767028808594,-1.84439146518707,-0.58406853675842,-0.58398437500000,-0.18090820312500,-1.76245117187500,0
50,898056087,-8.24569988250732,3.82600855827332,-57.46975708007812,0.99999988079071,-0.00046758633107,-0.00014378782362,-0.00002999510616,-0.00431114435196,-0.01146519184113,0.07977664470673,-0.51595073938370,-1.38033640384674,9.57301521301270,-6.43003129959106,-1.97730374336243,-0.41247883439064,-0.58325195312500,-0.17919921875000,-1.76245117187500,0
51,898064420,-8.25011444091797,3.81333231925964,-57.46589279174805,0.99999988079071,-0.00043807271868,-0.00011239293963,-0.00001710932702,-0.00293856859207,-0.01110035181046,0.07897692918777,-0.35153421759605,-1.33633005619049,9.47705554962158,-6.02417373657227,-1.54557573795319,-0.23527958989143,-0.58691406250000,-0.17480468750000,-1.75512695312500,0
52,898072753,-8.25023841857910,3.80510020256042,-57.46141052246094,0.99999994039536,-0.00041151884943,-0.00007359031588,-0.00000707898289,-0.00184756517410,-0.01070517301559,0.07917374372482,-0.22099216282368,-1.28867304325104,9.50070381164551,-5.65901756286621,-1.01198005676270,-0.09734690189362,-0.58862304687500,-0.17578125000000,-1.75048828125000,0
53,898081086,-8.24856376647949,3.80199146270752,-57.45804595947266,0.99999994039536,-0.00038468558341,-0.00002909544855,-0.00000945944339,-0.00199025869370,-0.01044547557831,0.08007729053497,-0.23854891955853,-1.25720834732056,9.60918235778809,-5.29001808166504,-0.40010714530945,-0.13008190691471,-0.58666992187500,-0.17553710937500,-1.76513671875000,0
54,898089419,-8.24387836456299,3.80442404747009,-57.45705413818359,0.99999994039536,-0.00036763865501,0.00002262368798,-0.00002305861562,-0.00304585695267,-0.00981628894806,0.08046793937683,-0.36572670936584,-1.18189465999603,9.65605449676514,-5.05559682846069,0.31111046671867,-0.31709140539169,-0.58227539062500,-0.17407226562500,-1.75512695312500,0
55,898097752,-8.23998451232910,3.81057572364807,-57.45556640625000,0.99999994039536,-0.00036417040974,0.00005332194269,-0.00001401361078,-0.00553846359253,-0.00987172126770,0.08010327816010,-0.66518694162369,-1.18850922584534,9.61226272583008,-5.00790309906006,0.73325872421265,-0.19270870089531,-0.58764648437500,-0.17578125000000,-1.75683593750000,0
56,898106085,-8.23254966735840,3.82083773612976,-57.45570755004883,0.99999994039536,-0.00034299772233,0.00009187124670,-0.00002373661846,-0.00751763582230,-0.01013082265854,0.07940673828125,-0.90294915437698,-1.21884381771088,9.52871894836426,-4.71674633026123,1.26337087154388,-0.32641497254372,-0.58496093750000,-0.17480468750000,-1.75683593750000,0
57,898114418,-8.22372341156006,3.83238124847412,-57.45228195190430,0.99999994039536,-0.00032225903124,0.00009738467634,0.00000943616033,-0.00830811262131,-0.00937288999557,0.08025521039963,-0.99801021814346,-1.12804388999939,9.63052749633789,-4.43155717849731,1.33918917179108,0.12976171076298,-0.58666992187500,-0.17822265625000,-1.76245117187500,0
58,898122751,-8.21196937561035,3.84496831893921,-57.44679641723633,0.99999994039536,-0.00030851084739,0.00010526925325,0.00002695992589,-0.00795382261276,-0.00834512710571,0.08161985874176,-0.95567578077316,-1.00479340553284,9.79431819915771,-4.24249839782715,1.44761419296265,0.37074044346809,-0.58056640625000,-0.17846679687500,-1.76049804687500,0
59,898131084,-8.20250701904297,3.85930204391479,-57.44054031372070,0.99999994039536,-0.00031837355345,0.00011791475117,0.00003707222641,-0.00721150636673,-0.00888371467590,0.08114594221115,-0.86662930250168,-1.06922411918640,9.73745059967041,-4.37812566757202,1.62150919437408,0.50980007648468,-0.57958984375000,-0.17846679687500,-1.76049804687500,0
60,898139417,-8.19048500061035,3.87478852272034,-57.43230819702148,0.99999994039536,-0.00030781049281,0.00012687407434,0.00005304813385,-0.00619083642960,-0.01051300764084,0.07957381010056,-0.74427092075348,-1.26465296745300,9.54873371124268,-4.23286771774292,1.74471378326416,0.72949343919754,-0.58056640625000,-0.18383789062500,-1.75708007812500,0
61,898147750,-8.17609786987305,3.89523267745972,-57.42466735839844,0.99999994039536,-0.00027621444315,0.00016902014613,0.00005676224828,-0.00520330667496,-0.01146960258484,0.07960838079453,-0.62628877162933,-1.37927854061127,9.55285263061523,-3.79837369918823,2.32428717613220,0.78056824207306,-0.58325195312500,-0.17651367187500,-1.75878906250000,0
62,898156083,-8.15986537933350,3.91807532310486,-57.41819763183594,0.99999994039536,-0.00027032662183,0.00019240379333,0.00004865601659,-0.00420892238617,-0.01142317056656,0.07975894212723,-0.50711363554001,-1.37355184555054,9.57096004486084,-3.71740651130676,2.64584803581238,0.66909503936768,-0.57983398437500,-0.18212890625000,-1.75244140625000,0
63,898164416,-8.14539527893066,3.94420599937439,-57.41413497924805,0.99999994039536,-0.00027340929955,0.00022274814546,0.00003276765347,-0.00464594364166,-0.01095771789551,0.07993638515472,-0.55960702896118,-1.31745362281799,9.59228992462158,-3.75979804992676,3.06312942504883,0.45060563087463,-0.58764648437500,-0.17651367187500,-1.76513671875000,0
64,898172749,-8.12855815887451,3.97390437126160,-57.41372299194336,0.99999994039536,-0.00026119779795,0.00025905296206,0.00000362470746,-0.00626647472382,-0.01079571247101,0.07978206872940,-0.75474268198013,-1.29828751087189,9.57364177703857,-3.59187102317810,3.56237673759460,0.04984530061483,-0.58227539062500,-0.18920898437500,-1.75903320312500,0
65,898181082,-8.11157703399658,4.00199270248413,-57.41325759887695,0.99999994039536,-0.00024937558919,0.00024400837719,0.00000398419797,-0.00793325901031,-0.01045519113541,0.07968878746033,-0.95431882143021,-1.25700449943542,9.56250190734863,-3.42929768562317,3.35549044609070,0.05478885397315,-0.58129882812500,-0.18457031250000,-1.76708984375000,0
66,898189415,-8.09219837188721,4.02870368957520,-57.41017913818359,0.99999994039536,-0.00024060998112,0.00023019500077,0.00002285465598,-0.00818765163422,-0.01009505987167,0.08050948381424,-0.98496687412262,-1.21391916275024,9.66096973419189,-3.30875730514526,3.16553521156311,0.31428667902946,-0.58056640625000,-0.18554687500000,-1.75244140625000,0
67,898197748,-8.07342338562012,4.05470991134644,-57.40625762939453,0.99999994039536,-0.00023586209863,0.00022195838392,0.00003103166819,-0.00743091106415,-0.00917547941208,0.08092552423477,-0.89421069622040,-1.10364961624146,9.71093463897705,-3.24346685409546,3.05226922035217,0.42673316597939,-0.57324218750000,-0.18383789062500,-1.76245117187500,0
68,898206081,-8.05424976348877,4.07929849624634,-57.39959716796875,0.99999994039536,-0.00024466682225,0.00020745210350,0.00005022063851,-0.00664967298508,-0.00847923755646,0.08148735761642,-0.80034440755844,-1.02020919322968,9.77840423583984,-3.36454534530640,2.85278534889221,0.69061100482941,-0.58227539062500,-0.18286132812500,-1.76342773437500,0
69,898214414,-8.03766441345215,4.10209465026855,-57.39376449584961,0.99999994039536,-0.00025623198599,0.00019188411534,0.00004361383617,-0.00531440973282,-0.00938385725021,0.08180344104767,-0.63996207714081,-1.12894892692566,9.81633663177490,-3.52358412742615,2.63870143890381,0.59975731372833,-0.58227539062500,-0.18554687500000,-1.75976562500000,0
70,898222747,-8.02167701721191,4.12262964248657,-57.38932800292969,0.99999994039536,-0.00027126912028,0.00017495453358,0.00002738274634,-0.00535982847214,-0.01029872894287,0.08219218254089,-0.64520370960236,-1.23891603946686,9.86294746398926,-3.73036766052246,2.40589404106140,0.37655487656593,-0.57690429687500,-0.18554687500000,-1.75878906250000,0
71,898231080,-8.01072978973389,4.14177751541138,-57.38722991943359,0.99999994039536,-0.00030306819826,0.00016495771706,0.00000674091280,-0.00578486919403,-0.01086318492889,0.08097469806671,-0.69582509994507,-1.30657720565796,9.71684169769287,-4.16765403747559,2.26842236518860,0.09269791841507,-0.58227539062500,-0.18457031250000,-1.76342773437500,0
72,898239413,-8.00144958496094,4.15909624099731,-57.38471603393555,0.99999994039536,-0.00032838154584,0.00014969147742,0.00000559166074,-0.00615918636322,-0.01116371154785,0.08012062311172,-0.74045574665070,-1.34258425235748,9.61435508728027,-4.51575136184692,2.05848813056946,0.07689394056797,-0.58154296875000,-0.18115234375000,-1.75512695312500,0
73,898247746,-7.99476194381714,4.17590808868408,-57.38328933715820,0.99999994039536,-0.00033979956061,0.00014554150403,-0.00000176299363,-0.00676119327545,-0.01101922988892,0.07977408170700,-0.81289231777191,-1.32590913772583,9.57265281677246,-4.67276620864868,2.00141930580139,-0.02424387261271,-0.57958984375000,-0.18627929687500,-1.76513671875000,0
74,898256079,-7.98782348632812,4.18944215774536,-57.38188934326172,0.99999994039536,-0.00034801941365,0.00011892616749,-0.00001209322363,-0.00673502683640,-0.01080715656281,0.07948869466782,-0.80946660041809,-1.30057454109192,9.53842163085938,-4.78580141067505,1.63541758060455,-0.16630040109158,-0.57690429687500,-0.18457031250000,-1.75878906250000,0
75,898264412,-7.98336935043335,4.19672918319702,-57.37915039062500,0.99999994039536,-0.00036012101918,0.00006163679063,-0.00000213924795,-0.00629055500031,-0.01023620367050,0.08067429065704,-0.75542730093002,-1.23150825500488,9.68086433410645,-4.95221805572510,0.84760057926178,-0.02941794879735,-0.57690429687500,-0.18554687500000,-1.76513671875000,0
76,898272745,-7.98087310791016,4.19787549972534,-57.37439727783203,0.99999994039536,-0.00038876850158,0.00000779144466,0.00000211037695,-0.00584012269974,-0.01022619009018,0.08077496290207,-0.70091968774796,-1.23090422153473,9.69290637969971,-5.34616518020630,0.10714434832335,0.02902092970908,-0.58056640625000,-0.18554687500000,-1.75781250000000,0
77,898281078,-7.98317623138428,4.19481086730957,-57.37078857421875,0.99999994039536,-0.00041964184493,-0.00002887938172,-0.00000725593418,-0.00567108392715,-0.00920397043228,0.08117574453354,-0.68026489019394,-1.10865557193756,9.74102878570557,-5.77072095870972,-0.39713588356972,-0.09978025406599,-0.57788085937500,-0.18530273437500,-1.76708984375000,0
